key,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cardholder_presence,card_presence
c92697fa-e248-4958-a9d9-61ad38c82625,2022-03-20T23:14:13Z,OTHER,1,CHIP,52.75,114.63,MO,29,1,1
701e537d-40bb-4530-aee5-966a371990c1,2022-03-20T23:10:42Z,OTHER,4,CHIP,43.2,376.7,FL,12,1,1
3726fb4e-fb3e-49fa-ab37-5cb8c6374542,2022-03-20T23:09:54Z,OTHER,4,CHIP,21.3,288.53,TX,48,1,1
6f2c50e3-c8b3-4f75-bfb3-2e0208778d48,2022-03-20T23:06:40Z,OTHER,12,CHIP,26.82,21.14,WA,53,1,1
3f028254-949a-4848-93df-5b8bc167c30d,2022-03-20T23:04:40Z,MOTO,2,MANUAL,13.08,90.95,WA,53,0,0
cef44324-3e95-4bea-a862-02a2a2bc718d,2022-03-20T22:57:16Z,ECOMMERCE,2,MANUAL,45.65,305.27,CA,06,0,0
f1f424f7-e9f4-45a1-98ef-7f3a609a2e48,2022-03-20T22:56:59Z,ECOMMERCE,2,MANUAL,26.98,400.31,WA,53,0,0
bf91c4fb-9396-4fd0-9947-defd278d1b49,2022-03-20T22:50:50Z,MOTO,20,CARD_ON_FILE,102.82,108.52,CA,06,0,0
4879ccc6-2fd5-42fc-9cde-2401f7a32e26,2022-03-20T22:49:54Z,ECOMMERCE,4,CARD_ON_FILE,34.54,154.57,CA,06,0,0
cbedf69f-84ab-495f-8a16-009d8554afa3,2022-03-20T22:45:23Z,OTHER,7,CHIP,31.84,94.82,TX,48,1,1
eeb17d69-a7e1-4b97-ba2e-48af700b00f3,2022-03-20T22:44:56Z,ECOMMERCE,1,MANUAL,13.51,9230.98,FL,12,0,0
b89e218b-29c4-41e3-989f-8fefd93f99e1,2022-03-20T22:44:34Z,OTHER,1,CHIP,30.22,812.76,RI,44,1,1
a3740a55-b759-4a92-8b36-57cb51bad306,2022-03-20T22:42:04Z,ECOMMERCE,22,MANUAL,31.97,5958.42,NJ,34,0,0
6e4a1ec7-959c-438f-b53a-4ff47043a296,2022-03-20T22:39:05Z,OTHER,6,CHIP,58.62,14.2,TX,48,1,1
23d97776-4f9b-48e7-a931-467475cd7847,2022-03-20T22:38:41Z,MOTO,2,CARD_ON_FILE,21.59,19.87,CA,06,0,0
1483c29d-3aab-4274-890e-6d2a7319ba1b,2022-03-20T22:37:02Z,OTHER,5,CHIP,180.25,69.44,FL,12,1,1
019dbf54-a0f0-459b-b87e-7a25b7a16787,2022-03-20T22:34:57Z,OTHER,6,CHIP,26.09,0.0,AZ,04,1,1
c4244ed6-4cb1-4e53-bd53-a0445c80dc0b,2022-03-20T22:27:56Z,ECOMMERCE,1,MANUAL,2.86,440.0,MI,26,0,0
9080d8fb-d02b-47fb-8175-ba18fa7c0951,2022-03-20T22:27:13Z,ECOMMERCE,11,MANUAL,350.0,90.0,MI,26,0,0
a17fe6cd-4a21-46da-8afd-b5741d1fba9a,2022-03-20T22:25:30Z,ECOMMERCE,1,MANUAL,19.46,9244.49,FL,12,0,0
43282172-019c-4d0b-befc-0d81eb64133a,2022-03-20T22:24:09Z,ECOMMERCE,1,MANUAL,27.98,1012.0,WA,53,0,0
3ab4a865-4c4b-42e9-9a5c-ff93c757b63b,2022-03-20T22:22:48Z,ECOMMERCE,3,CARD_ON_FILE,75.0,0.0,DC,11,0,0
588c9a97-69cc-478e-b860-152835a89672,2022-03-20T22:18:50Z,OTHER,4,CHIP,35.11,84.42,MD,24,1,1
ef2b2faa-da39-4c0e-b435-9e8dd251ed49,2022-03-20T22:15:17Z,ECOMMERCE,6,CARD_ON_FILE,6.59,14.59,,,0,0
78f00166-8ca9-4574-a9b4-9affab8943f0,2022-03-20T22:11:01Z,ECOMMERCE,6,CARD_ON_FILE,52.99,0.0,CA,06,0,0
74e7f03c-64ca-4ffc-bb9b-1afd79bcb119,2022-03-20T22:10:22Z,OTHER,2,CHIP,8.67,68.06,NY,36,1,1
2db2e052-1af6-434d-8a04-ed40357e820d,2022-03-20T22:08:32Z,OTHER,22,CHIP,544.36,1330.61,NY,36,1,1
878af97b-70cd-452b-9cbd-175807a8c379,2022-03-20T22:06:47Z,OTHER,5,CHIP,102.26,0.0,TX,48,1,1
3bc09271-bcbc-4920-a287-2dc1cf2cd60f,2022-03-20T22:06:24Z,ECOMMERCE,2,MANUAL,3.48,561.76,WA,53,0,0
1565851a-a392-443e-898c-4fbaa5fac0ae,2022-03-20T22:05:21Z,ECOMMERCE,11,CARD_ON_FILE,205.7,320.0,CA,06,0,0
25f7fea4-17a1-45c2-b085-00ef6aa793a1,2022-03-20T22:04:35Z,ECOMMERCE,2,MANUAL,12.16,583.68,WA,53,0,0
d85ad037-c4bb-455d-92c1-a15ecd76e189,2022-03-20T22:04:21Z,OTHER,1,CHIP,2.66,40.49,FL,12,1,1
36afbfa2-4353-4883-9415-bebe9a9ce293,2022-03-20T22:04:18Z,ECOMMERCE,8,MANUAL,84.42,0.0,MD,24,0,0
a866f611-c3c6-4cd0-a053-db0b36ea1ac8,2022-03-20T22:03:16Z,OTHER,1,CHIP,506.02,3138.25,KS,20,1,1
01f35366-ee1b-4f5e-ae8e-63baaa765dd4,2022-03-20T22:01:00Z,OTHER,3,CHIP,34.43,102.54,CT,09,1,1
318d0381-7ff1-4527-9ea5-185fd246c40e,2022-03-20T21:58:49Z,OTHER,2,CHIP,86.6,290.1,FL,12,1,1
9319c0df-0b24-4e46-b5b9-750d383087bc,2022-03-20T21:57:17Z,ECOMMERCE,1,MANUAL,12.83,10041.75,FL,12,0,0
2740b3c7-0062-46ac-9777-f02225f9f2cf,2022-03-20T21:53:05Z,ECOMMERCE,1,CARD_ON_FILE,17.65,803.39,GA,13,0,0
984b215f-e21a-42b2-8db1-b48154d2f386,2022-03-20T21:52:01Z,OTHER,6,CHIP,55.88,0.0,NC,37,1,1
8da79f78-85e5-4139-8337-5f948a470351,2022-03-20T21:51:04Z,OTHER,8,CHIP,21.81,159.07,FL,12,1,1
61090242-20d8-4cdf-a365-d344c65dc274,2022-03-20T21:50:59Z,ECOMMERCE,1,CARD_ON_FILE,15.0,21.54,WA,53,0,0
34819cae-ec02-4afd-8328-5c2c9f7de121,2022-03-20T21:49:59Z,ECOMMERCE,1,CARD_ON_FILE,8.65,867.09,CA,06,0,0
45eb5edf-26c2-4b05-b6f7-6a229175fea6,2022-03-20T21:49:40Z,ECOMMERCE,1,MANUAL,8.99,164.0,WA,53,0,0
d113ed18-dc5e-4d44-bd40-a8d675840e8b,2022-03-20T21:48:16Z,OTHER,1,CHIP,39.74,56.07,SC,45,0,0
2f53b103-3155-45ad-b6eb-c86272c688c8,2022-03-20T21:43:35Z,ECOMMERCE,1,CARD_ON_FILE,12.83,495.74,CA,06,0,0
54f1ed88-fd57-4190-a419-c4d1182b28a9,2022-03-20T21:42:39Z,OTHER,1,CHIP,85.55,0.0,WA,53,1,1
251200c7-61ad-43a7-b01d-cec8b0a19985,2022-03-20T21:38:50Z,ECOMMERCE,1,CARD_ON_FILE,13.13,482.61,CA,06,0,0
6bb10394-c566-4854-8406-33e4f4d2b1af,2022-03-20T21:36:30Z,ECOMMERCE,2,MANUAL,17.15,0.0,CA,06,0,0
32e5f6db-973b-4f2d-8fae-672d37be2ff2,2022-03-20T21:34:52Z,ECOMMERCE,1,MANUAL,9.88,10054.58,FL,12,0,0
b547f007-4931-40a3-8636-da8031d6ec57,2022-03-20T21:34:45Z,ECOMMERCE,13,CARD_ON_FILE,139.98,2670.36,CA,06,0,0
df70fa53-09bb-445a-8035-59a2ed1cceb9,2022-03-20T21:34:16Z,OTHER,10,MAGSTRIPE,19.87,171.03,WA,53,1,1
3d7a80e1-234c-408e-90b0-600c4ad99eed,2022-03-20T21:31:43Z,OTHER,2,CHIP,3605.0,464.95,NY,36,1,1
9da111f9-1a84-4756-a20b-3f06a624f425,2022-03-20T21:31:11Z,ECOMMERCE,1,MANUAL,21.6,10371.63,FL,12,0,0
ba603705-dae7-4821-ad4a-123ca92aef5d,2022-03-20T21:31:03Z,OTHER,19,CHIP,492.48,65.19,TX,48,1,1
a8dacb8e-5ff1-42af-ad39-25fa771c9251,2022-03-20T21:29:16Z,OTHER,1,CHIP,23.84,0.0,WA,53,1,1
ec150b80-9097-4e5f-aa6c-a9daaa22f036,2022-03-20T21:28:25Z,OTHER,1,CHIP,23.95,80.22,FL,12,1,1
25006d89-2cb0-4103-990a-443c0d36ae6e,2022-03-20T21:28:13Z,OTHER,5,CHIP,209.64,557.67,TX,48,1,1
779447e9-5fa3-4c73-82ad-09b46fda8515,2022-03-20T21:28:06Z,ECOMMERCE,1,CARD_ON_FILE,15.94,120.97,NC,37,0,0
ce775385-9d17-4404-ad23-e4649875932e,2022-03-20T21:25:44Z,OTHER,4,CHIP,12.0,1944.86,ID,16,1,1
c29f054b-8857-4469-8a42-633eec0d9238,2022-03-20T21:23:06Z,ECOMMERCE,15,MANUAL,9.47,172.99,,,0,0
cfddcbd8-c7ab-4814-b731-7cf9dfca3cf1,2022-03-20T21:22:31Z,ECOMMERCE,1,MANUAL,11.47,10064.46,FL,12,0,0
dd17a10c-92e3-45db-b260-9a97b20e164c,2022-03-20T21:17:47Z,ECOMMERCE,4,MANUAL,19.97,856.54,WA,53,0,0
29345a56-1427-4607-940e-723574571a28,2022-03-20T21:17:05Z,OTHER,28,CHIP_FALLBACK,64.06,0.0,CA,06,1,1
912e8320-5bc1-42ec-a462-560cab38e91f,2022-03-20T21:16:53Z,OTHER,11,CHIP,2.45,2151.03,FL,12,1,1
6548a11a-d07e-41ea-9b2c-150fc6f6abe8,2022-03-20T21:15:44Z,OTHER,17,MAGSTRIPE,22.4,76.57,CA,06,1,1
50943dee-354c-4fb6-8345-8649761b3198,2022-03-20T21:14:08Z,ECOMMERCE,4,MANUAL,266.83,49.08,FL,12,0,0
6b924bf6-428a-4655-b6c8-5cc5a2adff8e,2022-03-20T21:12:32Z,ECOMMERCE,8,MANUAL,28.87,755.26,WA,53,0,0
1c3f5c0d-439a-446e-b995-62fa08b659ec,2022-03-20T21:07:46Z,OTHER,14,CHIP,74.47,0.0,FL,12,0,0
9ce611e9-0ee6-4e92-9bd3-3ec23f6aee47,2022-03-20T21:07:13Z,OTHER,14,CHIP,9.48,43.65,AL,01,1,1
c44f0008-fc7c-4069-bdee-3def59521e0c,2022-03-20T21:06:39Z,OTHER,1,CHIP,10.49,52.15,NC,37,1,1
9d18a29d-91fa-4576-a750-e0f7b08aa7bc,2022-03-20T21:05:13Z,OTHER,1,CHIP,233.28,2904.97,KS,20,1,1
b1a01995-963a-4ae0-a95d-00ed105305e9,2022-03-20T21:04:14Z,OTHER,8,CHIP,51.77,86.88,FL,12,1,1
39f2160b-8a44-4915-87c7-d4a1e56f6e17,2022-03-20T21:04:10Z,ECOMMERCE,1,CARD_ON_FILE,10.0,947.91,DC,11,0,0
169cf397-b568-49a1-babe-262a7602cdf1,2022-03-20T21:02:49Z,ECOMMERCE,3,CARD_ON_FILE,26.39,957.91,DC,11,0,0
8f3cab0c-607c-4554-815c-2663493b772b,2022-03-20T21:01:59Z,OTHER,15,CHIP,21.95,53.13,AL,01,1,1
4765568c-d789-4559-a94a-aa27e3f22665,2022-03-20T21:01:24Z,OTHER,3,CHIP,25.78,0.0,GA,13,1,1
07a2589a-4f02-450e-bae1-5f9ff0f75cfb,2022-03-20T21:00:51Z,OTHER,1,CHIP,20.87,0.0,GA,13,1,1
e029c44d-5375-4036-8c3e-e4df09c6ca73,2022-03-20T20:58:28Z,ECOMMERCE,15,MANUAL,507.09,0.0,WA,53,0,0
f6cedf27-416b-48b5-9ff1-8cde20f5bfb4,2022-03-20T20:54:25Z,ECOMMERCE,1,MANUAL,11.94,1039.98,WA,53,0,0
89560f65-4897-46f4-b863-7130d0734a30,2022-03-20T20:53:22Z,MOTO,2,CARD_ON_FILE,10.81,0.0,CA,06,0,0
79f82188-82bd-4a5b-95db-e12fe012be23,2022-03-20T20:53:19Z,ECOMMERCE,1,MANUAL,8.95,1077.7,WA,53,0,0
f91307e4-8920-4069-af27-5ca24146846e,2022-03-20T20:53:01Z,ECOMMERCE,1,MANUAL,8.46,923.39,WA,53,0,0
890e9802-5613-450d-ac01-96d34caa269f,2022-03-20T20:52:57Z,ECOMMERCE,1,MANUAL,25.85,188.59,WA,53,0,0
46170a56-80d3-4b91-a241-bb49036d3827,2022-03-20T20:51:46Z,ECOMMERCE,2,CARD_ON_FILE,14.4,933.51,DC,11,0,0
bcef6d3e-f5c5-4273-895a-ba22a60e018a,2022-03-20T20:51:14Z,OTHER,2,CHIP,6.39,40.79,NC,37,1,1
0b04111d-5c89-416d-a7b1-d23d3451c15f,2022-03-20T20:50:54Z,OTHER,4,CHIP,2.45,25.78,GA,13,1,1
17a68531-dee7-4138-ac22-165432bb95a1,2022-03-20T20:50:03Z,ECOMMERCE,1,MANUAL,21.58,1086.65,WA,53,0,0
3d373420-f400-441a-8880-adf9da7a39c6,2022-03-20T20:49:56Z,ECOMMERCE,1,CARD_ON_FILE,10.54,875.74,CA,06,0,0
2e347668-464e-43e9-973b-beae3506648f,2022-03-20T20:49:53Z,ECOMMERCE,1,CARD_ON_FILE,5.42,10.81,KY,21,0,0
12ccb64c-1796-4230-a8d2-2fb8aea7e424,2022-03-20T20:49:23Z,ECOMMERCE,1,MANUAL,16.57,10393.23,FL,12,0,0
d2ad7613-98d4-4719-ac22-ca52d9e713f3,2022-03-20T20:48:19Z,ECOMMERCE,1,CARD_ON_FILE,39.31,16.23,KY,21,0,0
9b7728e1-9074-496e-9c2c-5af2973176b7,2022-03-20T20:47:22Z,ECOMMERCE,1,CARD_ON_FILE,9.66,782.8,CA,06,0,0
a7a5bbab-21b8-4251-9c98-bc8135a64921,2022-03-20T20:46:43Z,OTHER,2,CHIP,16.04,219.14,FL,12,1,1
70debdff-b198-4cba-8a05-7eec7cc4f232,2022-03-20T20:45:27Z,ECOMMERCE,1,CARD_ON_FILE,8.65,821.04,CA,06,0,0
2b82b9d6-278d-4f2b-8180-153a2021651b,2022-03-20T20:43:40Z,ECOMMERCE,1,MANUAL,44.8,460.65,WA,53,0,0
eed75bc7-c8cd-428c-a8c8-35a8e52f3894,2022-03-20T20:43:30Z,ECOMMERCE,1,CARD_ON_FILE,10.84,886.28,CA,06,0,0
b5e5d2d9-33cd-4610-92b7-675562cc6077,2022-03-20T20:42:09Z,MOTO,4,CARD_ON_FILE,12.99,260.52,DE,10,0,0
7fee63ee-39a3-45bc-8804-379b9e2190b7,2022-03-20T20:40:05Z,ECOMMERCE,1,CARD_ON_FILE,8.55,858.54,CA,06,0,0
e1c18c56-72c4-4396-a443-c70b12442344,2022-03-20T20:38:49Z,OTHER,3,CHIP,2.2,0.0,IL,17,1,1
215b8a30-a375-4511-88fa-90ab02ffbb16,2022-03-20T20:37:51Z,OTHER,2,CHIP,9.45,51.03,FL,12,1,1
3606a68c-6b4f-49b3-aabc-097437e77c36,2022-03-20T20:36:59Z,ECOMMERCE,6,CARD_ON_FILE,61.0,984.3,DC,11,0,0
e6bef828-354c-4b28-9cee-524ef38d9e16,2022-03-20T20:36:15Z,ECOMMERCE,1,MANUAL,23.52,1108.23,WA,53,0,0
3c464473-aa7b-4906-801b-41352684c83f,2022-03-20T20:33:36Z,ECOMMERCE,4,CARD_ON_FILE,58.84,60.79,MA,25,0,0
b64f98c7-f306-406a-b93b-ff9991949b4a,2022-03-20T20:33:21Z,ECOMMERCE,1,CARD_ON_FILE,9.25,915.41,CA,06,0,0
a3bd8a6f-a381-4c7a-bbe9-3f28eb366d04,2022-03-20T20:31:06Z,OTHER,2,CHIP,39.12,62.64,NC,37,1,1
b4fa047a-51ae-4632-8519-f9e51d95e192,2022-03-20T20:30:33Z,ECOMMERCE,3,CARD_ON_FILE,59.8,119.63,MA,25,0,0
0c69bec8-c34d-449d-b208-5e2b842fbee0,2022-03-20T20:30:26Z,ECOMMERCE,2,MANUAL,94.71,9522.47,FL,12,0,0
55173669-3d18-44f4-924e-4697cbe1c6b3,2022-03-20T20:29:21Z,ECOMMERCE,4,CARD_ON_FILE,378.36,1055.3,DC,11,0,0
d879425a-3e84-4ff7-a0f0-930b8fe5d4f5,2022-03-20T20:29:13Z,OTHER,3,CHIP,14.43,30.0,FL,12,1,1
49773761-7cd9-4548-8a98-f28feee92542,2022-03-20T20:28:51Z,ECOMMERCE,7,MANUAL,27.98,533.78,WA,53,0,0
76c0bf10-465b-4adb-b055-fd57bca869d3,2022-03-20T20:26:09Z,ECOMMERCE,1,MANUAL,14.99,1051.92,WA,53,0,0
05480abf-f7de-4af0-86c4-3333335a30d9,2022-03-20T20:24:50Z,ECOMMERCE,1,CARD_ON_FILE,10.0,1045.3,DC,11,0,0
ee3745c7-3784-4857-9408-28a49b158373,2022-03-20T20:24:29Z,OTHER,2,CHIP,41.96,1035.62,CA,06,1,1
2cffccc5-7190-49a4-8d9a-8e8cfe2696d7,2022-03-20T20:23:31Z,OTHER,4,CHIP,74.02,158.27,TX,48,1,1
f73530e4-4aa8-4fad-9b81-f283a4e73dba,2022-03-20T20:20:27Z,ECOMMERCE,1,MANUAL,11.28,10409.8,FL,12,0,0
6c6b0e7f-b716-4988-a4cd-467fff44b688,2022-03-20T20:19:58Z,OTHER,21,CHIP_FALLBACK,122.76,90.0,NJ,34,1,1
3ebe0e0b-080a-4faa-9bac-34ce6c9b9006,2022-03-20T20:19:08Z,OTHER,1,CHIP,27.48,315.91,FL,12,1,1
4b7af2ad-cd98-4c9a-b784-0011c0c7a5e1,2022-03-20T20:18:41Z,ECOMMERCE,4,MANUAL,48.8,113.97,AZ,04,0,0
38c12658-d951-4b10-893b-a79e13d94706,2022-03-20T20:18:27Z,ECOMMERCE,1,MANUAL,13.98,998.02,WA,53,0,0
2f1f31f6-0d61-46cd-a4f2-9ca6abb73707,2022-03-20T20:13:11Z,ECOMMERCE,1,MANUAL,13.93,92.84,WA,53,0,0
80f49506-683b-4603-ac64-78c76a4db16b,2022-03-20T20:10:48Z,ECOMMERCE,1,MANUAL,10.29,10075.93,FL,12,0,0
a7953a71-0e29-49f0-bc04-693c54d1683b,2022-03-20T20:08:33Z,MOTO,2,CARD_ON_FILE,4.95,164.82,NY,36,0,0
69385561-bba4-49a7-9434-2a0d39580b2c,2022-03-20T20:08:29Z,OTHER,2,CHIP,14.98,1393.09,CA,06,1,1
7da078ae-6488-46ee-96f5-f03ec3bffb0f,2022-03-20T20:06:51Z,ECOMMERCE,1,MANUAL,14.13,10086.22,FL,12,0,0
df82989b-0063-4700-aeac-0ae9d7b56441,2022-03-20T20:06:05Z,OTHER,2,CHIP,67.8,19.08,FL,12,1,1
4d63417d-158a-4576-976c-fe26da12a7c3,2022-03-20T20:04:30Z,ECOMMERCE,1,MANUAL,13.05,106.77,WA,53,0,0
dd829796-aea7-4323-a645-c37c2b1a09d7,2022-03-20T20:03:11Z,ECOMMERCE,6,CARD_ON_FILE,160.0,525.7,CA,06,0,0
a72dad5c-5c41-487d-9c68-bfc8f3446efa,2022-03-20T20:02:17Z,OTHER,2,CHIP,16.01,86.53,CT,09,1,1
5f0757c9-b9d4-4593-a9d7-47dbb29ca846,2022-03-20T20:00:09Z,ECOMMERCE,39,CARD_ON_FILE,120.0,3395.85,IL,17,0,0
3f78915c-09d9-491d-ad35-a8663f4b15b4,2022-03-20T20:00:08Z,ECOMMERCE,2,MANUAL,43.49,739.3,KS,20,0,0
274901e5-8a8e-4398-a48c-cb8d77435094,2022-03-20T19:59:43Z,MOTO,18,CARD_ON_FILE,210.1,190.48,FL,12,0,0
b918ef9f-83b5-4233-affd-e3bc9943feb3,2022-03-20T19:59:10Z,ECOMMERCE,36,CARD_ON_FILE,450.0,4715.85,IL,17,0,0
ab0814a7-ac68-4181-89f3-aee374edca47,2022-03-20T19:57:27Z,MOTO,18,CARD_ON_FILE,210.1,400.58,FL,12,0,0
5bffc5b1-879f-48cf-91dc-6173303225a4,2022-03-20T19:56:07Z,ECOMMERCE,1,MANUAL,25.05,435.6,WA,53,0,0
13ef8e44-2210-4bac-b63f-79392d51c0f1,2022-03-20T19:55:07Z,ECOMMERCE,1,MANUAL,37.47,505.45,WA,53,0,0
b873e854-2d62-498d-b094-80d9a6901fe3,2022-03-20T19:53:14Z,MOTO,19,CARD_ON_FILE,210.1,610.68,FL,12,0,0
bad8b5cc-e5a9-4b18-96ee-818e24fb45c4,2022-03-20T19:51:38Z,ECOMMERCE,1,MANUAL,13.39,10421.08,FL,12,0,0
73337f51-242f-4f8f-8067-9dd7f5354134,2022-03-20T19:48:52Z,OTHER,1,CHIP,18.17,15.07,FL,12,1,1
f91bc5db-969a-42e0-a0c0-9ac720857c9c,2022-03-20T19:47:16Z,OTHER,2,CHIP,823.21,406.76,FL,12,1,1
eba24a4d-9293-4dc7-9538-488d8824d5d0,2022-03-20T19:44:15Z,OTHER,4,CHIP,41.62,2.63,OK,40,1,1
8bdfdf7c-43fa-4bcf-bf57-d5742c9386f5,2022-03-20T19:44:04Z,ECOMMERCE,8,CARD_ON_FILE,374.75,685.7,CA,06,0,0
e04334f4-b3a6-404c-8bb6-3dcac5e5ed39,2022-03-20T19:41:25Z,MOTO,22,CARD_ON_FILE,210.1,820.78,FL,12,0,0
54c86162-a6d0-42a3-92f4-38cf238ded8d,2022-03-20T19:40:25Z,OTHER,9,CHIP,21.24,1228.45,NJ,34,1,1
332e7ab0-a37c-4c2b-bec7-804a86cf301c,2022-03-20T19:39:55Z,OTHER,11,CHIP,282.84,11.67,TX,48,1,1
4537636d-6cd3-44d7-9e86-5f8ebb8ffd5f,2022-03-20T19:37:44Z,OTHER,4,CHIP,22.26,190.36,FL,12,1,1
34f20515-067f-46b0-b246-06beaaf67188,2022-03-20T19:35:39Z,ECOMMERCE,32,CARD_ON_FILE,600.0,3515.85,IL,17,0,0
2a0f522f-a504-4bc4-8027-17688d661eb0,2022-03-20T19:35:20Z,OTHER,1,CHIP,34.11,193.74,NE,31,1,1
bfcb3083-089c-480b-90e5-691e9eedd787,2022-03-20T19:35:12Z,ECOMMERCE,30,CARD_ON_FILE,500.0,2895.85,IL,17,0,0
a99f6007-3237-4db3-a468-c0fd1d18d21c,2022-03-20T19:34:36Z,OTHER,1,CHIP,15.07,0.0,FL,12,1,1
7b27ae61-4773-4178-8f16-d7a335f2d461,2022-03-20T19:32:50Z,ECOMMERCE,1,MANUAL,13.2,10434.47,FL,12,0,0
1f426d30-11e8-45e2-9e9a-e1ad56f0ac90,2022-03-20T19:30:25Z,OTHER,2,CHIP,19.8,0.0,FL,12,1,1
95a08270-2d07-4dc0-a014-65ea43beea2b,2022-03-20T19:30:00Z,MOTO,26,CARD_ON_FILE,500.0,0.0,CA,06,0,0
adf2ea86-c8b6-4765-8d24-9503f94d8d73,2022-03-20T19:28:37Z,ECOMMERCE,1,MANUAL,12.58,10447.67,FL,12,0,0
c3e8290f-d01e-4b4b-b83e-7e77580a267d,2022-03-20T19:27:19Z,ECOMMERCE,1,MANUAL,18.39,5.0,WA,53,0,0
4b3f0eee-ab09-45f0-89ad-bb79052d6ee9,2022-03-20T19:26:03Z,OTHER,4,CHIP,10.15,72.83,PA,42,1,1
b887b134-179b-49f7-b389-dcd67ec153d0,2022-03-20T19:22:05Z,ECOMMERCE,1,MANUAL,19.13,10460.25,FL,12,0,0
1b91ec4e-3170-4503-a2b4-886560db3998,2022-03-20T19:20:25Z,MOTO,9,CARD_ON_FILE,127.92,23.39,NY,36,0,0
4f91b3d6-e13e-4300-a393-a16bcde863cd,2022-03-20T19:18:57Z,ECOMMERCE,1,CARD_ON_FILE,350.0,350.0,CA,06,0,0
f8dcc0af-b0c8-4e96-9e19-5c08304de7f1,2022-03-20T19:18:24Z,ECOMMERCE,1,MANUAL,8.31,427.29,WA,53,0,0
0521911e-df9e-4961-9f96-821adc222df8,2022-03-20T19:17:55Z,ECOMMERCE,1,MANUAL,14.37,11124.87,FL,12,0,0
8d6e90b5-11a0-4ada-9065-d5a54022341e,2022-03-20T19:16:18Z,OTHER,4,MAGSTRIPE,16.0,56.83,PA,42,1,1
59efff2a-8453-4148-b75c-7d221235577c,2022-03-20T19:16:05Z,OTHER,5,CHIP,8.12,253.69,TN,47,1,1
ce57d62a-dc7b-4013-86cf-bd3b492b8294,2022-03-20T19:14:15Z,ECOMMERCE,1,MANUAL,8.31,588.72,WA,53,0,0
2d52396c-59e9-49a0-90a0-b20ce87df144,2022-03-20T19:13:16Z,OTHER,1,CHIP,16.49,35.66,NC,37,1,1
13bdf454-cf07-40c8-8bb0-82ecf9f39c90,2022-03-20T19:12:09Z,ECOMMERCE,1,MANUAL,8.46,580.26,WA,53,0,0
5767b1eb-a6a4-4232-b7cd-f80547b33aaf,2022-03-20T19:10:52Z,ECOMMERCE,1,MANUAL,11.94,986.08,WA,53,0,0
b575d6ca-9773-497e-9f09-a4bc55d958f2,2022-03-20T19:08:58Z,OTHER,12,CHIP,23.68,1968.6,VA,51,1,1
aa24e10a-e510-4d7e-a436-3a0954bba468,2022-03-20T19:08:56Z,ECOMMERCE,1,MANUAL,9.69,10479.38,FL,12,0,0
41bdf716-0b3a-44d3-abd6-ab72a0d9194f,2022-03-20T19:06:53Z,ECOMMERCE,16,CARD_ON_FILE,409.19,2535.13,FL,12,0,0
b67125ef-cdc2-4df9-894a-cc11bcd94322,2022-03-20T19:06:29Z,ECOMMERCE,1,MANUAL,26.84,931.85,WA,53,0,0
b2c99ea3-3f7a-46dd-b32d-d8b0aac8ea93,2022-03-20T19:05:38Z,OTHER,4,CHIP,35.47,32.59,NY,36,1,1
31cc8e30-f16d-471c-808d-0f25757b8d0e,2022-03-20T19:04:52Z,ECOMMERCE,1,MANUAL,26.84,373.47,WA,53,0,0
862e382f-b57f-4f9b-b325-4112ecf4fcea,2022-03-20T19:03:30Z,OTHER,8,CHIP,19.98,62.5,NY,36,1,1
8b1168f3-77ee-4c00-982f-f454988c9d18,2022-03-20T19:02:23Z,ECOMMERCE,1,MANUAL,20.06,10489.07,FL,12,0,0
bf7da7e7-97b1-4504-a436-7000f99e11ef,2022-03-20T19:01:45Z,OTHER,3,MAGSTRIPE,7.5,1182.7,NJ,34,1,1
a841eac9-93ba-41b6-834f-4e6cd90db4ca,2022-03-20T19:01:30Z,ECOMMERCE,1,MANUAL,20.06,10100.35,FL,12,0,0
d08ec007-bae5-44c2-ab50-488ba217c8ab,2022-03-20T18:59:49Z,MOTO,8,CARD_ON_FILE,1490.39,33.75,WA,53,0,0
1ad8249a-4ce5-4280-bd6c-089ec380dea4,2022-03-20T18:58:55Z,OTHER,2,CHIP,9.11,383.22,OH,39,1,1
710948f8-2bf0-4840-a547-4422235f9a85,2022-03-20T18:57:57Z,ECOMMERCE,28,CARD_ON_FILE,198.15,192.6,PA,42,0,0
0d61b8e2-e714-4d8a-82d4-36ca4966b52c,2022-03-20T18:55:37Z,ECOMMERCE,1,MANUAL,13.11,11190.69,FL,12,0,0
2d6b698c-3f0a-49ca-9153-0be8f5241397,2022-03-20T18:55:32Z,OTHER,4,CHIP,14.54,214.7,TN,47,1,1
1d6000cb-5a02-4fb4-8aa6-cc65014b361b,2022-03-20T18:55:31Z,ECOMMERCE,20,MANUAL,25.0,4006.26,RI,44,0,0
3e418740-2101-4d61-9373-57e6e78d6fe7,2022-03-20T18:53:33Z,OTHER,2,CHIP,57.28,374.66,FL,12,1,1
c81e926e-433b-4520-aa33-443e9c186f56,2022-03-20T18:53:01Z,ECOMMERCE,1,MANUAL,28.46,10120.41,FL,12,0,0
afea5d75-278f-43ab-a02f-2ecf474cdb27,2022-03-20T18:52:29Z,OTHER,15,CHIP,750.35,803.92,NJ,34,1,1
